practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range
G82235,28.701106035457762,0.7584442169907881,0.24155578300921188,407.2795640487067,0.03610069244085401,0.8034477784189267,0.09892527409117138,0.3342469705712637,0.2604587420657819,0.08006347374495096,0.3252308136180035,17.1194913797843,49.38035250650248,717.042934151966,78.19022936488193,186.1699398693038
G82658,115.03208806841144,0.9104834176503653,0.08951658234963462,426.1651121061735,0.05227022721238099,0.7516974547661496,0.2463300838296097,0.3375564237757463,0.27223760573531086,0.12703410082312333,0.26313393771573795,30.412588498356453,73.7149514838297,675.1264932671635,64.33463974135397,265.34407732666375
G82665,31.68165878944961,0.7853705486044273,0.21462945139557266,636.4689739289526,0.0441718967086667,0.59488334211661,0.38192880755042397,0.3930915536817899,0.25863555789776266,0.1382647439275619,0.21000814449288555,12.130727608200027,39.11553442711945,1225.7661228845861,106.2149468030285,341.95714172875023
G82666,52.94914900826231,0.7494462220034457,0.25055377799655426,668.0154820548909,0.037173597089320026,0.6300783269442738,0.2291867848886548,0.42407748807538115,0.20164067148528567,0.14842126825271412,0.22254411377403213,21.890040479057475,68.36086558408077,774.9433106575964,70.11961373795151,194.04596491415293
G82684,151.3638039071139,0.7815658103007427,0.21843418969925726,360.8182823442683,0.028858923281234038,0.5721217693329247,0.38793543773623457,0.30324854428440084,0.22591684543875779,0.11415874961691695,0.35662478291960364,22.92448896397139,63.871344845839346,553.1330630298562,37.28627553389522,89.7498551811172
G82702,89.46905550783327,0.9291347582580867,0.07086524174191336,337.12725487789913,0.08569175235841903,0.6949373616040283,0.243667910334577,0.29171595838262504,0.2535565868899202,0.14387114387114386,0.31006764340097676,20.45961508657763,25.749170693829253,733.3517404998569,111.7920673884365,673.9022735608299
G82730,215.68049275932114,0.8722466960352423,0.1277533039647577,545.9865015398728,0.028035476399073486,0.8760126255655701,0.1201468982153787,0.39348079161816063,0.28718361076773524,0.16430037324628255,0.15498721841508348,37.757987303484974,54.8779527085867,474.2415306991678,39.48981267385489,114.21402461732504
G82763,37.97709923664122,0.8478104809763102,0.15218951902368988,279.14394765539805,0.04990721750170915,0.6731126086531888,0.3268873913468112,0.41000097665787677,0.17150112315655824,0.06807305400918058,0.3504248461763844,7.0790612884553745,39.74353773490745,655.6161395856052,72.29126089394497,196.61963774036826
G82802,13.669732512024302,0.7839506172839507,0.21604938271604937,361.762720445532,0.06790483410111377,0.8277159018018543,0.14758878068692052,0.263892938363753,0.18435477287305382,0.14951309114234065,0.4020059478686804,2.6918013220728008,47.69553155166804,403.84777655894015,53.62186001875298,115.27829066158233
G82808,3.0643513789581207,0.5962059620596206,0.4037940379403794,466.5952481792438,0.04837504004556295,0.5533762859075214,0.14882710995621684,0.4364610401167551,0.1842807816893888,0.14676253871071085,0.23247784145516676,1.0957993609886725,63.15359730748341,617.9277012381973,70.60671103760971,166.17853891461357
G83001,83.39396879295012,0.6545483923089352,0.3454516076910648,480.88635567413155,0.056054471328299035,0.49632234473289716,0.28170138840242653,0.4393291956792804,0.2780027179623688,0.185998290765933,0.09658573490059823,20.043374008934656,72.83019823362143,496.0654323981998,50.77222831583281,144.30318562490265
G83002,60.67394513681464,0.5310510680435705,0.4689489319564295,407.4484155594466,0.025931621410966697,0.45756356512397045,0.22883444629352656,0.4443976322386299,0.20802173958838027,0.25329148322133516,0.09422594847380505,5.948107792674524,48.64806456954007,419.19868163559585,44.56806833626234,108.91282181829655
G83004,120.11592691887599,0.7854817876517696,0.21451821234823043,352.46623969814317,0.0320274672066203,0.6308301787129149,0.26222378730522056,0.3884320802887578,0.29396953957214544,0.15629896997975173,0.16114094550576635,27.788759763694284,38.957274002922034,604.2349319829212,73.75682530499571,348.64497827248294
G83006,102.53964282363243,0.8260891667937573,0.1739108332062427,356.0504175397992,0.059806160693370816,0.49859451862262827,0.2789002108222066,0.41817463106113845,0.2940823377840244,0.16523190442726635,0.12242328414148512,41.20269849566115,48.10184086713784,368.0136365058018,26.93681147869511,113.60167588082783
G83010,30.129843221216934,0.7736389684813754,0.22636103151862463,370.185556092732,0.05405867628539001,0.5917691506397799,0.39305648408712823,0.37132107153407234,0.2446555450178019,0.1831651611498935,0.20059391470638535,3.4112563600035846,35.596810135595284,536.2824320279946,43.7998720601232,145.5756811017311
G83012,224.15635974958008,0.804942215540731,0.195057784459269,404.68931819019485,0.08125268348534329,0.7573088382622725,0.2378120974771985,0.5088278536020505,0.27978506095577615,0.11511989487242873,0.09544750777397572,21.941519483912877,33.474304033247215,405.2105875600908,34.347140025512765,122.12185962185964
G83013,204.28766118041725,0.7237645609893776,0.2762354390106225,572.3765593877765,0.09020311727321013,0.48960603674059966,0.498891921097456,0.45152841627136026,0.32590340482426416,0.14952654810527666,0.07285847726148831,17.780972942315064,72.13915636377403,463.23513995177694,60.854008152415844,159.53492717977628
G83015,23.793751289597427,0.39799178457325424,0.6020082154267458,333.61206737399954,0.09205729166666667,0.6731119791666667,0.16344401041666667,0.4112955729166667,0.19866536458333334,0.17685546875,0.21311848958333332,3.7070766334646468,38.172520110170005,588.3279215490372,69.12798715112329,175.60627120306646
G83016,205.0332820564429,0.6708270518528906,0.21505451740700487,191.7923429705134,0.058506052996514374,0.7650762715040665,0.2342490911135265,0.25388853491248453,0.5726546980997713,0.12349612083505115,0.04992316629811476,18.61747835498049,20.73326411281749,347.17569762928247,28.305984707048864,69.82468632133333
G83018,227.1754558831828,0.7919405380617548,0.20805946193824518,570.4909778319884,0.07649815868764646,0.381691876921204,0.21506071765529416,0.6224396627811425,0.20325197066074202,0.12253857625467937,0.05160239827129683,19.335624131355495,45.635359020042,323.81704770875564,22.161722501506322,69.50479338548138
G83019,108.5972850678733,0.7053325462416371,0.29466745375836284,351.51479536506275,0.15986565145366952,0.3673612060973571,0.5859815498715786,0.28245110108056354,0.4366935667715315,0.13676499642851714,0.1436799951367042,18.40893197919686,31.067810006504683,544.1243248729879,45.31991474606215,169.04030135038954
G83021,23.80105924285102,0.5677901187284565,0.4322098812715435,479.1524234054384,0.058472133704947346,0.4356254815603984,0.3112806415097929,0.43783233612677996,0.2684657604611565,0.2213513179297421,0.07213180248651631,2.9162216380241754,49.18973192022019,464.79521608736474,44.85214715506717,125.81333548314336
G83026,69.3383965559256,0.47356860448089033,0.5264313955191097,305.5397611891804,0.08812973547786787,0.5730094377243121,0.41333244716203643,0.374119367273694,0.377641898178918,0.16449554698923302,0.08367672471088661,9.884534136072023,27.518740184072218,458.45179108114695,19.021246007075703,79.13467006474463
G83027,173.1950204091599,0.7901922082804643,0.2098077917195357,379.7935073232868,0.06277056277056277,0.48811666880973814,0.45547769062620547,0.3984076979126484,0.18706870687068705,0.21236766533796236,0.20175946166045175,23.65632958717731,34.51776274071033,474.2860863655417,28.350228155269306,84.62874189764085
G83029,16.309772252971598,0.7086230876216968,0.2913769123783032,338.90980854731873,0.027609517753756568,0.7707908035206318,0.1205113617348817,0.34664167865867945,0.44787657708912015,0.09353769954151467,0.11187711254643419,2.6618463226893443,42.51423320822722,566.3392614100354,51.22659801677036,202.80341827240267
G83030,143.64249876780366,0.7035896533521028,0.2964103466478972,291.67035272410175,0.05424845097274578,0.652931236188743,0.3329000389964903,0.4262749685861606,0.3901382208934529,0.10737033666969972,0.07569652064647515,25.92473035146691,50.490725244542794,458.7435388678959,29.60796638639183,195.6711119704613
G83031,62.688226845202244,0.6784922394678492,0.3215077605321508,400.12973173330863,0.028398564150069475,0.2987204724409449,0.5784506716072255,0.6303265400648448,0.3150764242704956,0.03937007874015748,0.015140111162575267,7.3714230725446095,45.00630691609182,616.3763146921189,49.80090274918084,173.37430597961975
G83039,116.42131118400853,0.6922756610451801,0.30772433895481993,304.39700725562756,0.09274300578648405,0.7875457875457875,0.20905664383925254,0.2569676700111483,0.3128682911291607,0.3010298879864097,0.12889525933004195,24.75020710961395,38.687188372349844,476.09198002682484,51.235886425681315,219.9752904638085
G83044,151.30402094729473,0.7827800385521525,0.2172199614478475,543.3010136624064,0.07541722833931788,0.526107340117146,0.46374079950373986,0.6320875135696136,0.17398928746108056,0.10025409474274398,0.09358559891204504,26.522535530673466,54.765924937066096,390.95999792601043,40.46846655602802,172.82673253598
G83046,142.86268274712063,0.827723488961274,0.17227651103872602,507.30988482568733,0.03223258421240381,0.49740100902002754,0.46552514905977677,0.5010956530601844,0.35173011262294246,0.07274626713550425,0.07435152627019315,20.69870037917239,60.49813185709448,529.8018381354947,59.00049230966312,183.70593960895485
G83049,164.96141564662054,0.8452232124853813,0.1547767875146187,593.6668440659926,0.01987897803675482,0.4525997310623039,0.10683549977588526,0.5841438816674137,0.1842671447781264,0.14483415508740474,0.08664276109367997,12.215497206650435,63.735601615849426,461.23602980308675,55.04343788753303,144.45182613217202
G83052,212.971715599051,0.8559430821783686,0.14405691782163138,292.2690539739027,0.07703649681326695,0.7153660779401972,0.27661159907410343,0.20740717252750737,0.23873545359419096,0.344294003868472,0.20954751561657736,125.30589953075008,36.3272104879758,367.53966488730725,35.2070773124099,142.25863396676095
G83053,53.00517992709732,0.7574974146845915,0.24250258531540847,400.67891107987583,0.04325903632117416,0.46282380761601377,0.37661842735276585,0.40600173935135875,0.2596030761112794,0.13677360094589444,0.19735774939660142,4.229252962144462,53.27334114199905,505.6438888214589,38.37482879463033,116.02309221496489
G83057,154.17577423334126,0.8185476324162455,0.18145236758375444,421.7326379120047,0.025196284702622262,0.5320812165375207,0.2307179145071073,0.5997844716990814,0.19958604881887068,0.09074425685499735,0.1097996955235114,30.687415402105707,55.74223933281029,531.5572676578585,84.88661361837359,663.7425093401476
G83058,82.253835106497,0.5491660875608061,0.4508339124391939,355.7735590216995,0.06500913783061876,0.6331813708754243,0.1895848814090334,0.4347197397224509,0.35523065491133293,0.12188460225332878,0.08806458739180206,11.251783677384168,30.69141808340563,515.0296162392735,55.8535172517991,156.38335025366644
G83060,63.11566748384221,0.7648305084745762,0.23516949152542374,298.81880989525297,0.07663335322195704,0.6791840692124105,0.31216437947494036,0.31097106205250596,0.5039901551312649,0.12302356801909307,0.06175417661097852,12.098598131106366,25.755189503907157,532.8393135725429,62.24375300299657,245.8323024566219
G83062,135.29948749649586,0.8154385592094777,0.18456144079052222,399.28551404892147,0.06271940088930494,0.4757061333237322,0.18236151865920178,0.43118688005184613,0.23404561738285118,0.14565518731210284,0.18911231525319988,11.85386445089646,37.28465350147786,470.51846953371523,33.758491166173336,99.08423383027724
G83065,152.39180934354297,0.8464008468595624,0.15359915314043754,429.99870945539016,0.06586549283445464,0.3797238826501263,0.5097666508266013,0.5544481404596954,0.24255308506115097,0.09490283370432434,0.10802090888627666,14.766558195438085,33.600647312196905,271.5736040609137,20.841103121981124,77.45789871499065
G83066,291.5474389380709,0.6664595558623864,0.33354044413761363,500.0117410658875,0.03764432785653425,0.6471389371565819,0.21789564785680263,0.40799581356966985,0.4317591729116489,0.14131885973445688,0.017866128155756677,45.95364762373664,74.94893664914959,413.32912891354886,79.06270889123715,279.8870982606467
G83067,115.03710204229996,0.7940054618908976,0.2059945381091024,331.54270759228774,0.07518696894944986,0.7045616508085673,0.2882884999412663,0.3863972747562551,0.38316300559927957,0.16060143310231412,0.06977563726066016,28.84098605164648,40.504590015933914,464.75176163300915,37.709534285820276,163.54441970253907
G83628,184.73926677248267,0.7161357921207041,0.2838642078792959,360.5899887731795,0.031134587305677232,0.3134071974576999,0.26110109078416216,0.7212273469037189,0.1689856566177102,0.055398093274929144,0.054388903203641675,36.10851646643253,37.49657508720648,465.3710657736828,56.06604290695489,309.69347046976935
G83630,205.07104116061623,0.7962355995456758,0.2037644004543242,371.19089608358564,0.05909245746454632,0.5383939616687882,0.2549079369632644,0.27624289581727235,0.42585653584810945,0.17277730964375998,0.12471090234325977,23.054873994035592,50.484618844898684,374.69137856453597,37.85281289439803,87.67901119830549
G83631,40.1719236496548,0.8074978938500421,0.19250210614995789,308.58264518749155,0.06520070190831323,0.531037508225488,0.188528186005703,0.22450098705856547,0.48289098486510196,0.25131607808729983,0.041237113402061855,9.277270956701308,20.95226891181111,556.9581697576824,56.45129925330536,267.6491931816234
G83635,116.01216301405421,0.6848329870544989,0.31516701294550103,342.8449586531687,0.06981774917527446,0.5950462387107242,0.2688875669244497,0.23925152777026662,0.4172840841490455,0.23427613433562275,0.10908009301822508,18.67595303283608,37.077412785499654,529.8327585567546,49.38329768958065,176.04038541904396
G83641,99.42158164232885,0.8302336671435384,0.16976633285646162,491.39484164612173,0.0758357856143567,0.39543634521684595,0.594818852814897,0.4104877225143519,0.4192194510106614,0.12248540691784457,0.047759177963239904,13.01064103308998,52.36538216161003,547.6721031670776,44.73181727847038,133.82426893828887
G83642,188.7592360802681,0.8070588235294117,0.19294117647058823,525.0454233455808,0.037327550408342174,0.2712591703963457,0.6755256155892893,0.5539611498177456,0.1663052338547194,0.09757147910610744,0.17970131807625464,17.18807116856892,66.25878201490613,392.31235111236725,50.07412191614096,123.28172306966263
G83647,67.3600994305158,0.5671506352087115,0.43284936479128855,308.8764147964018,0.05943467792473366,0.520399749332102,0.4427586661829216,0.3996833668656618,0.3923282430159306,0.13776839605527888,0.07012104620864804,11.16215075855559,41.39741265690327,564.2885522468648,46.97740158583156,156.48626353164053
G83654,15.041847376742432,0.6364513018322083,0.36354869816779173,281.41454286999027,0.07509922168960363,0.548889232513788,0.4369877841348384,0.3467347043966806,0.4375547652182877,0.13504458533065306,0.08066594505437864,2.903425176917266,52.327496420547774,468.7341349849872,47.689905469176395,177.40881491556388
