practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range,cbt_answered_share_cbt003,cbt_missed_share,cbt_ivr_share,cbt_callback_request_share
K82053,87.04820826322403,0.727103908162404,0.272896091837596,456.0717723388466,0.04411148703077171,0.5522313516996938,0.3998550024166264,0.5894151764137264,0.20944095376188174,0.06677944256484614,0.134203318833575,22.96842189454409,36.12601541399586,657.7147181789459,80.31960333898256,352.30369695001303,0.5249628545574386,0.10329225922491705,0.31501569604415003,0.05621529833655447
K82057,248.7783619386724,0.6710026090197541,0.328997390980246,586.8962511706399,0.032309029149221895,0.8140453432340627,0.03106090528477763,0.4648392448060668,0.17619085235800616,0.11530136661663638,0.24366853621929063,23.353577835406973,82.61625836089215,394.32714864576667,67.27878758294845,326.4537850123263,0.6430973264044019,0.12041761704329014,0.21134808474616126,0.021092482422931314
K82058,0.099930048965724,1.0,0.0,382.960499079216,0.08219637664951912,0.6807201968239768,0.3174159397599344,0.33180496533214043,0.303250577797659,0.1903377320509953,0.17456944755088347,0.1883475640381718,41.183619410245186,621.6362831732073,57.84404138059483,198.22920117954698,0.5654610173383856,0.09055000574118728,0.323366632219543,0.020622344700884143
K82061,3.3097009075548276,0.5684210526315789,0.43157894736842106,405.59513648161374,0.021774609173681497,0.7124634942449751,0.2778302697131077,0.5356897440302354,0.11686136402679952,0.08735612437725476,0.259963923724446,3.579839849269901,55.555068270962856,740.0317034507987,63.29243194359692,136.29026987619648,0.6153755619895017,0.08064402231480827,0.24779323494103525,0.056163641927359176
K82064,152.37499055616115,0.617367899135855,0.2077489729423431,382.8046582409636,0.049763166798240666,0.7270215405435886,0.08224314875380624,0.46802751776249013,0.19445697530168038,0.15182699898500057,0.18566031352204804,30.48247144233917,58.405752998944784,460.5787184440871,75.15322895563887,308.5517704940467,0.43227726484510476,0.08466513567980503,0.3684679195763228,0.11318367155645123
K82068,17.83378908572108,0.7308333333333333,0.26916666666666667,457.3029366306028,0.039550225862012935,0.6457703682038283,0.35419713366481426,0.31575184426895453,0.23801631406194146,0.15322868935036235,0.2926131747424523,4.073212727555241,63.66738523956579,529.5297824277732,52.61829477449971,111.43749692583458,0.645421122056636,0.06993909797648115,0.25143835424209254,0.031517498807218436
K82070,156.76770415815744,0.781,0.219,559.1607419773068,0.01919346528051405,0.5733110053647743,0.3955914891037493,0.4545130785318098,0.2224411238747613,0.12543569848149608,0.196678083229776,44.1723279881529,67.16640569838164,539.4207221483107,57.78891161802554,296.0653103199501,0.3698679632087846,0.12225774272855089,0.35444927069505866,0.1486965196012976
K82073,276.44984620001503,0.44268345636126794,0.5573165436387321,567.9820941806087,0.022318696366222114,0.45091780080046145,0.35325974489144457,0.5955336189398509,0.15568050229175012,0.08779978777645199,0.1597972868848489,26.099756999751992,58.47632057624676,438.772601095356,45.18809957585151,131.20080810084613,0.3301928732644826,0.10470670040808883,0.4570480815265714,0.10381186877322572
K82079,277.12781654275625,0.7929719703215169,0.2070280296784831,415.6155698769146,0.033783783783783786,0.7982363719651855,0.19010535959688502,0.2417773705909299,0.20084745762711864,0.18992212551534585,0.3674530462666056,11.837295837567332,43.746763752174715,389.9323172995459,29.53992395643866,68.56395930566674,0.4614764904057419,0.11381280210927201,0.36011425223377763,0.06430350080562472
K82615,35.66245647723573,0.6763113105369024,0.32368868946309765,365.4918969027794,0.04406902486525658,0.7729667708380512,0.14654951160227667,0.2923290607968356,0.14057097996588008,0.1189516433413349,0.4481483158959494,18.433707350583926,54.712857950610335,363.6709761790462,33.827791047393035,109.2227675314075,0.5790887159178842,0.07062982687726645,0.23690958471786003,0.11027660187840442
K82631,185.41681545038105,0.5656982502476064,0.43430174975239355,404.42984380260566,0.029678867838853713,0.6789687444817235,0.2950480563053404,0.37975833102091267,0.20313564239045434,0.12860422290053228,0.28848919048459926,16.056700437714877,53.449622022567276,371.45087076731585,47.919431844268395,145.95111087096024,0.6282049521402969,0.04965873353749811,0.3184421220319431,0.007937706854168669
K84004,105.25856860803329,0.9108284023668639,0.08917159763313609,463.0193638396333,0.06293969680257193,0.5020244548768512,0.47494653017850175,0.49859431538451193,0.17325567318168977,0.12984759419432076,0.19797958058137502,9.800852755732093,67.8454265220805,538.3695510005792,57.82030859947804,206.45809291883444,0.6479251263897083,0.10864308934624417,0.21634910167864044,0.026758754728768264
K84006,241.51736409375383,0.8094633216894253,0.19053667831057478,658.5419478872664,0.13730346674948563,0.8432314919057416,0.1549982530377732,0.5510695290966264,0.12949260452657324,0.13094452424395356,0.18838464226095733,24.11486624883942,76.9595278728246,407.4272916922322,52.678364953024584,162.67060898345085,0.38095955222569433,0.16851775159067806,0.42094298658434043,0.0229534530577413
K84007,82.34629451586366,0.780693307655272,0.21930669234472797,589.1308441783707,0.028348867727716276,0.7531713718496584,0.1930246643561358,0.5893031394057674,0.23182139372118848,0.11053534775732696,0.0676503247080992,13.355020560904874,71.55510726544944,708.6558761435608,64.05495030477203,201.27487995002593,0.541743010196232,0.08159782927955019,0.3304474313607564,0.04579213113836944
K84009,159.5284970375062,0.7403285742225699,0.2596714257774301,345.3309912108004,0.05654990468102023,0.4003487500112937,0.5551449661640209,0.4055077203856127,0.25596082435106293,0.2051933032769852,0.13034757546462356,14.591709393962079,33.25436384679418,235.88876373994952,22.73279530861127,62.15847484176544,0.6838262525792286,0.09904237871012116,0.20147082164964816,0.006917623406168986
K84010,4.636517135946698,0.5649606299212598,0.43503937007874016,482.2342901474011,0.03143689908395791,0.664925429631312,0.1677644030585207,0.3091074267544856,0.2679044590809297,0.13619501854795973,0.2853546824135059,2.0624783092198555,55.29793259961786,647.159220554009,70.0137295016364,232.89521040478417,0.3103545539164528,0.11423574873776549,0.36700702338307056,0.19765605167404732
K84011,44.64868511549869,0.729886185243328,0.2701138147566719,436.11759706664446,0.02776410555181662,0.7335288740670799,0.11236225929906683,0.4111076512008679,0.3315721274095205,0.14361194539591976,0.11197050817152672,5.027854774916282,46.59569442468403,356.92663544646496,33.472170836891536,101.72870184559252,0.7113505817664098,0.07801070253817075,0.16217045510334333,0.04144778830575875
K84012,95.95562088094448,0.7512600059294396,0.24873999407056033,424.4654117870182,0.04595415754434565,0.7967472409633171,0.13982842589696617,0.1979804298288727,0.29015682945355437,0.16299539788213216,0.3486439390554488,31.445432386276025,52.355631489201876,562.9320563273434,45.550089863786724,265.3596249010591,0.5852873795566337,0.13317835725355434,0.2192743076612088,0.06215888417222559
K84013,117.91538015520969,0.7484921153985902,0.25150788460140977,334.57771481290007,0.05923782205603647,0.5539278457887278,0.3634431183732008,0.3490327647731735,0.3029332923560245,0.211664873909406,0.1363263842647134,13.795436648107255,36.455880490466164,383.5941583573022,38.59109707185133,138.3561226041232,0.5739059858971399,0.058608031333070236,0.2645887162227567,0.09979225459608783
K84014,20.844393322715742,0.5298903431199151,0.4701096568800849,426.5542971745414,0.038357158908229765,0.7604708648078685,0.21494874764481167,0.2996145269744689,0.187948350071736,0.2008781179236314,0.31129971824168984,2.7698763701480065,73.35099073847348,482.5252167757919,42.36578503104177,106.15434067222975,0.7190030867027292,0.08612206228416001,0.18821246294428653,0.003820176644968063
K84017,105.82889034390297,0.6294836856448406,0.37051631435515947,392.276993109469,0.05482255692882407,0.7410582998847515,0.21879346659778245,0.40480069943965347,0.23513690736398682,0.14589874021380597,0.21396494853554823,26.256605154374462,25.437825042765084,508.69890562155086,53.05662993714461,177.3351561160216,0.4514725261254635,0.11862186264595018,0.4088290276117802,0.015728908093530693
K84019,227.63743185251394,0.6666360505166475,0.33336394948335246,475.78052719888353,0.034419871900508665,0.5407534359447612,0.20811223536908255,0.40612812146380584,0.25648462476516926,0.11132351163991519,0.22588796238313394,19.020027088755565,40.65453229501184,370.39302086110195,30.506834028950838,102.02155509855697,0.3943918375411016,0.1486148939473053,0.32711928987736555,0.1281381860261639
K84020,10.33200979978035,0.6222403924775143,0.3777596075224857,452.8681253696038,0.02331828526657464,0.9258105435958661,0.024624109241502816,0.3191993433570869,0.20238406148565458,0.1982986979069507,0.2801178972503078,2.777574238535239,64.38542056981231,549.4044099011574,67.10139243909124,313.13043899992147,0.6050466686143958,0.11022096474097766,0.246905417249704,0.037258007473129025
K84023,7.763376537055501,0.6198630136986302,0.3801369863013699,726.1947490860751,0.0313941568426448,0.3847477484074101,0.5108918503331625,0.5745405286666179,0.3316431134216885,0.060298747894852456,0.033133191769788385,1.679214915586347,60.183023173488685,587.4376869391824,36.79634561990006,128.65720852013862,0.8088255261371351,0.03546051142792487,0.14738628649015614,0.006472052500565739
K84024,203.1176541081684,0.6840791504039212,0.3159208495960788,572.8113275380489,0.024509961698155718,0.39859667192378256,0.25118285107341726,0.6068750201165148,0.19416460137114164,0.11561363416910747,0.08262254980849078,17.12328691904978,62.72886392983112,524.691414928235,45.05660624590408,259.0258181189199,0.4859973997680874,0.04977335816437682,0.36320671843704977,0.10081169401595277
K84028,128.61007169189307,0.7393451703234145,0.2486075637751177,352.45974627837353,0.047906444042713256,0.6720544807374886,0.23608506720264094,0.3935256403058647,0.18711191457348497,0.16284710135977273,0.25637498736792463,12.233697526960583,45.03363615275883,448.3385012971028,47.43434831953509,147.3191833581547,0.42820131437827436,0.053652056088378475,0.4065348169006625,0.10808091061962917
K84034,21.111927504286065,0.6334106728538283,0.3665893271461717,523.8305167768798,0.02038526276416682,0.4479614737235833,0.5387600523658126,0.5885543295305778,0.27333083972320926,0.081354030297363,0.056573779689545536,7.649383946717733,63.030263608151515,693.8525593926034,69.61496530711226,290.97976847611744,0.6284504059301095,0.016590187080833037,0.28037416166607837,0.07458524532297918
K84035,15.130160519880238,0.6354481369587109,0.364551863041289,476.40197773900854,0.032958597860329744,0.5817568323924968,0.4143892025010794,0.44510898245726255,0.2670110181823997,0.11083747781171542,0.1769465722098732,3.2345418762754856,42.42955841444691,659.1142837552662,48.31550357925874,134.40158634022714,0.6557515372879005,0.04831476258726709,0.2862476304960932,0.009454898515881455
K84036,11.449734253081534,0.5,0.5,486.95295714124165,0.060437167987459725,0.6824000696682052,0.2767859734680252,0.3727829545124677,0.27196725594356874,0.18139858921884525,0.1738512003251183,3.189789061957465,92.0705295239808,649.5674544837725,66.16547342456312,194.36437486321086,0.6734054359889452,0.059909037494831674,0.25199660522707984,0.014601875829652037
K84038,66.50515390918196,0.999771845767739,0.00022815423226100844,476.7391282357344,0.030321033758407775,0.5827409875023871,0.405907190901568,0.4753973137558616,0.3093530522608161,0.12118865242207558,0.09406098156124679,32.417467268323804,41.42882693127864,485.6004127173594,34.478065511935796,112.90547761110156,0.48200187480470785,0.124934902614311,0.33938131444641184,0.052411207165920216
K84047,9.321584032275188,0.6275626423690205,0.3724373576309795,633.9314152245462,0.02502093451683135,0.5949589683470106,0.40328253223915594,0.34372801875732706,0.315876737564897,0.12287723999330095,0.21750125607100987,2.3347962259977595,68.81254631224424,711.6360547828857,62.80338890768471,168.4165641987131,0.6707096928195259,0.0890957645198347,0.21911411478613735,0.01564994256217458
K84051,122.75709839019805,0.36601812179532206,0.08583268947109644,495.32234839666484,0.05260592556487832,0.5578456289384813,0.39759078090728683,0.5032552309995474,0.2249068690596386,0.0999547401037496,0.17157852591999442,74.10629917576506,79.14477717319818,471.1623856454297,50.28961149316038,176.05446085194671,0.39967791523314544,0.09292877534587513,0.4099260669057902,0.09701888587951102
K84054,30.544471996005722,0.7210164835164835,0.2789835164835165,434.163656273994,0.03939929840837271,0.591791571236676,0.2835261260738894,0.3317967896867964,0.26654683558982983,0.19866832883966795,0.20289140791851487,3.15401087522808,69.23084478566301,470.1750852769771,55.291899695526766,155.56126137026,0.6684067748210812,0.11562349413717407,0.17380557191554674,0.0419410683371705
K84055,260.98246094820496,0.7548105951224634,0.24518940487753654,364.065497396547,0.03812642315436873,0.7306121680874688,0.2582660569449933,0.21987617380831403,0.22100528801821637,0.22616157624343702,0.33286286907920737,19.93401248605106,51.1923781386057,358.1940257604823,31.55609303722516,91.89780568768964,0.6257794269538273,0.1007803833059179,0.25769863432921464,0.015091235989441874
K84056,2.5934108154836233,0.48148148148148145,0.5185185185185185,609.7557071046649,0.01895560398015175,0.7887579091076163,0.17695397621360498,0.4252408831946231,0.1774265535981517,0.11315602929979784,0.28415027960828587,0.838645420098315,97.25375939233412,651.0581756475523,62.974267054947035,172.6641841489469,0.7181145344119599,0.06230790036637242,0.19757063119329218,0.02195775652216676
K84058,4.335036383341074,0.7428571428571429,0.2571428571428571,478.8460546008154,0.02614618584700278,0.7034466406569957,0.25717241825275367,0.3225486603582437,0.2573448580604833,0.1629771732804518,0.2567628737093958,1.6731436506536097,66.51975514893971,777.8190638385715,76.34881645832071,183.9269399381185,0.5866585278467071,0.16665560848737376,0.18527315914489312,0.03819052800594488
K84059,140.9253291531832,0.7956747983004726,0.2043252016995274,567.8254024852158,0.037404770085662495,0.49594199120863497,0.22312531842039787,0.4097463300197865,0.23938104998755938,0.11820949988744209,0.23203516546012487,10.881627018291976,54.93510432626033,566.9373448422016,57.93166425254869,165.21228508975645,0.5860992773143149,0.08824122749765631,0.27458496006835253,0.05073039907913942
K84062,23.695602642971064,0.4633190883190883,0.5366809116809117,455.2542973595605,0.04832341656008452,0.5488702292906263,0.42569834473298857,0.38037776418469293,0.20013345937830174,0.10554412500695101,0.3138334352814695,2.763677329569883,58.86332942827824,736.6142629300524,61.05609572040226,214.59220996845875,0.5402389707988223,0.07327215864178438,0.33007984786518657,0.05605388871704987
K84063,6.391190670521671,0.6536796536796536,0.3463203463203463,284.2834811238535,0.07739659367396594,0.8205596107055961,0.17520681265206814,0.32445255474452556,0.1751094890510949,0.21340632603406326,0.2869586374695864,2.6845419388708596,38.539651258302555,376.5960684493754,36.277954726601024,118.3619388640169,0.602670535943871,0.15611798846563568,0.1747603129706498,0.06549608786687727
K84071,252.7031643508036,0.7472962776659959,0.252703722334004,620.8658070564308,0.02254667366185108,0.9349447849620597,0.06158748032604384,0.5829505176009929,0.14226669567108985,0.1163290637116278,0.15827457804962317,23.96247693855141,71.30119067156423,427.2389986573555,43.05586034492736,144.9487308497691,0.5465161686222735,0.14035740186325008,0.3014671699797311,0.011659259534745336
K84072,70.40052054232589,0.8176612417118746,0.18233875828812537,570.3050406320062,0.03406666997370901,0.4598938439406717,0.5029019296592093,0.3698472146435835,0.2658738032640508,0.1187806934867801,0.24527506324718487,21.67525613043233,66.79962944323755,523.7462073257846,60.21370656675518,261.35068505081983,0.5205866068896601,0.11487718255843787,0.26529647684766317,0.09833497630075756
K84080,26.01814177460898,0.5973218555714969,0.4026781444285031,414.2869585775256,0.045757621264454124,0.4985883766331281,0.49505931821594834,0.4832707613755819,0.1910797417029584,0.1565400210241778,0.166946989037393,5.524691683311048,55.56215863195641,422.19443303843616,40.01935317793441,111.39486964664451,0.564580539632484,0.09162847585505667,0.22475354032507625,0.11899323617394379
K84613,37.813437219800264,0.9899836467702371,0.010016353229762878,277.3011161611477,0.05068989547038327,0.8440418118466899,0.1543135888501742,0.23856445993031358,0.4430801393728223,0.1627595818815331,0.15505226480836237,5.403695248982784,41.114301256530844,463.8793556565563,46.72266783762918,130.18134980295872,0.6289137353573393,0.029651908753103494,0.30387582690417075,0.0337093629713562
K84618,58.579075425790755,0.238910117959794,0.761089882040206,423.1824817518248,0.0520445241709213,0.620946598592521,0.2833816291798905,0.3626788096223725,0.18653695782162735,0.12117657881422197,0.3293316774757371,4.835262240528098,44.12948733818042,541.8394160583941,54.52612823852624,136.53823769060642,0.6888134497251859,0.04070122498832489,0.2507454107842081,0.01927291015554837
L81004,276.8663227372733,0.7636067819832163,0.2363932180167837,410.32072680373267,0.02772288669324551,0.7161726469058762,0.2374068296065176,0.27446697867914716,0.3098399491535217,0.12064482579303172,0.294944242214133,17.942273979471523,46.88150701875659,432.32209240573553,32.878834871656096,109.18466465941657,0.6523060049355635,0.09695640252262133,0.2070962434877982,0.040131615026048804
L81008,231.2242363677779,0.8671348671666455,0.13286513283335452,627.1226293784398,0.033826613706398584,0.4009982776196,0.24184798528360693,0.5497322694412223,0.13891525185419523,0.09522303068649161,0.21604742990380446,29.138096432888336,82.12811680848534,434.63660878957774,46.22899773150823,153.6214112193377,0.601105644874981,0.05342259640580886,0.3247451437845514,0.004784365437608832
L81009,30.833371865415145,0.6660834791302175,0.3339165208697826,484.1324887101,0.06970488045589125,0.7933048931902836,0.17692846455063513,0.31902836585909394,0.1585591034987743,0.1904110025150425,0.3319537741555506,7.733677094841604,60.27269170109996,596.4612136064487,53.01307483690534,148.99083855773642,0.6940747822941161,0.052895423654357995,0.204966536603013,0.044251789451923824
L81013,31.963558084108556,0.745640408899579,0.25435959110042095,363.25312011481,0.06141310099121662,0.8191823344738791,0.10887509259585876,0.29648312109774594,0.2528836996013969,0.14820628593601184,0.3022505203005397,10.39007389719974,35.57390020053171,730.04279746803,46.470592235797355,173.67727579719235,0.38696598448415065,0.042378979885561836,0.47941166145961317,0.09118194264050268
L81017,70.25776734946906,0.43092979127134723,0.5690702087286528,537.9718568981262,0.05054147151388992,0.5733774440562039,0.26248358238544844,0.4019651574851932,0.22460535771813744,0.10286719698659332,0.27025252149778206,11.875033358463753,76.89019193641901,498.5701811103927,46.328765356249626,144.76719283608696,0.5253693428705127,0.11163847850792165,0.26287853466140787,0.0997927668961829
L81018,226.86495827052465,0.7731545255651892,0.2268454744348108,633.9847053200485,0.02760420442189199,0.5848350851757883,0.13023559260601666,0.45719463573758606,0.24959768031895616,0.16361000362450162,0.12914824211670894,21.9703841249288,44.73215364338416,538.448104709732,60.068456171301726,212.21218031828215,0.7234939656202523,0.05250849251463785,0.21034123691982043,0.0023386422218808147
L81019,147.06508881103352,0.8562315088757396,0.14376849112426035,337.0060325330747,0.041314756038517406,0.7493679057507128,0.24842648878368928,0.19352843079240412,0.2572354618322664,0.3121604174511808,0.23704879229651946,42.41621822092945,48.200213544385264,356.35455521965946,36.110271776373665,114.87558512473436,0.4815516693163752,0.19879173290937996,0.22679809220985692,0.0828362480127186
L81021,229.51070559256075,0.0007620741117073636,0.0002222716159146477,791.9223425498112,0.0542027865201627,0.3493088914655918,0.6278504776102921,0.45443837078755084,0.18715145491690133,0.1125282977196179,0.24575304142970203,40.40287574444665,107.81753797647721,534.3395181390197,52.724917671193175,107.98460917875315,0.6678168601082909,0.08807844955742557,0.2285702595436505,0.015111632410905471
L81022,22.20131702728128,0.7755270773046713,0.22447292269532865,416.2173324461373,0.06620727673649393,0.6235722160970232,0.350154355016538,0.3204961411245866,0.24725468577728776,0.16955898566703417,0.26262403528114664,2.6913970416050406,46.37551245156566,577.7527935204093,54.026878460112805,145.36396668616487,0.5891533824195201,0.11946688270943043,0.2207289854727127,0.04443173604657628
L81024,237.85516884014163,0.8930467934461943,0.10695320655380565,502.461352448398,0.07264094190443451,0.7404928669645926,0.14010398762461326,0.31100678927466485,0.2140340323135098,0.1472692506015813,0.327625472671021,35.74935316252833,68.6800287928396,401.83737801191813,39.301112811670734,87.87289288779033,0.6527684496144857,0.0868146038739489,0.22534454503935739,0.03335303441420627
L81026,198.8246758999498,0.8932093631178707,0.10679063688212928,434.44172105247617,0.05853923801107977,0.5625123202936478,0.3735988852258437,0.28190871087244673,0.23966964619515346,0.1437786765455596,0.33441185467151546,26.03840863980703,34.1806667107379,507.9201488350117,28.931876133784613,99.37661024224354,0.4633394768513404,0.0802688418984052,0.24507404198910446,0.16911922882375854
L81029,24.365193074519688,0.6656039674105562,0.33439603258944384,503.90982375584747,0.03280008221430529,0.6376918333790079,0.3486742943272129,0.3984653329679364,0.29732460948204986,0.12815154836941628,0.17588722937791176,3.3167650568007385,44.00965003762001,625.0884673145639,39.77397596062452,123.31542162303833,0.7976223351375235,0.035678780514746496,0.16371644758643544,0.002278250303766707
L81031,15.822801035711539,0.7300712896953986,0.2699287103046014,579.5626426026098,0.047206617419383375,0.51870659530234,0.3762197549431592,0.40216747025257665,0.3310125182465608,0.1254655637634361,0.14105365594727298,2.7962472526647857,84.45232348572243,661.0813443740867,46.13686427248865,117.52828096340352,0.40603719732576354,0.10145500798858331,0.351738098562055,0.1392495385235857
L81034,31.56626679843323,0.7174741011578306,0.2825258988421694,497.18793806971604,0.04042577886968381,0.7376314236799597,0.20593014595645487,0.41552129377968217,0.25256076682755085,0.19596757812877827,0.1355489568320969,5.691208701597331,68.4979007019912,715.9613067972791,48.53050773135115,198.94721312072716,0.579508931719948,0.10243183245510631,0.24329071497419053,0.07335798414153728
L81037,74.16500344419521,0.5633722314836866,0.4366277685163134,513.7432220004592,0.0647170862183961,0.4851099819160713,0.3210825603542525,0.3841356500931701,0.2593084100582399,0.1865257541273301,0.16967950877723764,9.285831655459894,44.212744063234716,561.4956638465478,46.07093382115855,131.11638591769832,0.5316166617385232,0.07083944108561759,0.297349497643928,0.09153135242936503
L81038,162.3342905225753,0.799406505318329,0.20040080160320642,392.6039926678053,0.04085730220699546,0.6523623615648155,0.3269221575970042,0.34953390168114096,0.2716914986853637,0.2320133853876185,0.14661779937853558,36.902886503497356,34.04686053108046,499.16480546536286,56.15834149519069,264.9639143506586,0.6720935479019401,0.051950167945054394,0.1998796811550609,0.07593873765478518
L81040,284.17953643871164,0.7766325437656934,0.22336745623430668,657.0394950225793,0.038230782083023225,0.5751173352370248,0.20942631043334295,0.41388580889165666,0.21798532739948662,0.09645791879945927,0.2601652566186187,25.1743126926637,89.12354683112488,486.96888800179636,38.74776994863792,109.62588810915747,0.6619975202631391,0.10311401666137246,0.21288848356918158,0.0191206156305397
L81041,26.75021898793882,0.5734676742233418,0.4265323257766583,420.69267569570786,0.07858839860121193,0.6381036277728838,0.32991644643762846,0.46616481140386,0.20781612877392489,0.13814366941619283,0.18779530711940418,4.633526125065521,48.68759197144242,724.3896413089864,66.90086923623093,172.5732156093402,0.5652982760759022,0.08180888006945305,0.21857559221133574,0.13382115837777503
L81042,43.5658186211989,0.8852080123266564,0.1147919876733436,684.9969792575687,0.03530829838109051,0.39736780212457373,0.28104543138254084,0.562404452981067,0.26271020344165263,0.08234683077887969,0.09232291952491083,16.826543024906425,67.22577073149465,659.6093173122105,95.71453943876858,247.0448267097329,0.4437727707557347,0.08473265351814536,0.219616942459954,0.2512263133255989
L81044,401.6338108843445,0.0,0.0,509.64534848040586,0.0472972972972973,0.6233208455980733,0.3198956382124699,0.23437249130318438,0.3084158415841584,0.1456114530371956,0.3116002140754616,69.55305524598506,62.92015671809747,498.94647837382627,32.335834522743795,110.84667358086813,0.7945907531672384,0.030531221385521588,0.1689877137117164,0.005589646171297372
L81045,232.2173960899862,0.8210854465571619,0.17891455344283813,661.8066668360046,0.02125658871091551,0.5989905839005168,0.3494639475973594,0.4529898674581649,0.21411391433396448,0.1337764188117292,0.19896627603500333,21.07392974160899,81.36595274279199,539.3668453182283,62.68385719210708,133.155694137387,0.543867635747139,0.1029543349606769,0.2463855705382792,0.1065098974930537
L81050,18.521844551210094,0.8363636363636363,0.16363636363636364,429.3588074177181,0.02862819943005046,0.7305289027164109,0.2405030196867892,0.44646918873696045,0.21689455933488458,0.15605636748673168,0.1805798844414233,3.2337738302365335,38.81952956479925,670.7152799604868,53.02139602899751,175.9864447262272,0.5547615062761506,0.06535564853556486,0.2565857740585774,0.12165690376569038
L81051,285.63249167264485,0.0003065748514291105,5.8956702197905856e-05,459.31636539996566,0.056959751277708116,0.7440257521429566,0.17686266745858906,0.351496220037103,0.20384668969107694,0.14580171143227963,0.297586836490024,52.762275684612284,57.69189528412681,620.6801318904865,42.88908804596147,132.73445680873124,0.3748751953464143,0.0947267320715402,0.2831383486716444,0.23047078485848238
L81053,114.79312336899142,0.8054663774403471,0.19453362255965292,516.9624892926154,0.0557589302917036,0.6756001695503063,0.18748795807483334,0.48304496936534236,0.1479133752071211,0.1447343069631228,0.22415321182228046,24.41526891612914,78.04435734050949,573.965616844957,62.748009411806514,203.97492856529436,0.6511583514099784,0.08612581344902386,0.20985683297180044,0.05268546637744035
L81054,28.272187091146968,0.5080742347553627,0.49192576524463727,404.76450065416486,0.06946127946127946,0.7836531986531986,0.20415824915824915,0.30937710437710436,0.18951178451178452,0.29033670033670034,0.21072390572390573,3.7201317906427764,42.30307278787377,723.7311927605757,70.34445953493679,207.24008262418965,0.40183976875782657,0.06971160636104284,0.37241665018972026,0.155956651507876
L81055,42.72523311156934,0.0,0.0,386.1027895576392,0.06146715034260379,0.8230216310627435,0.1574297998119038,0.2626964933494559,0.23643020287518474,0.24069595593174795,0.26017734784361146,13.281258410176667,31.24510034299306,614.0722872816402,51.06047662611152,161.6775230452414,0.48125151793539667,0.10019957550606647,0.307462434398792,0.10943918226840266
L81061,256.0924385229291,0.7652796961325967,0.2347203038674033,328.7816596782632,0.10583647122108661,0.6931594046978662,0.27765823919670074,0.2460552268244576,0.36578805809575043,0.19578178232024385,0.1910749506903353,23.066098960754573,44.92056285287592,409.54746096196783,40.44902891002857,115.7817045324964,0.6392147689650208,0.07037210306607168,0.19157550021592054,0.09732618396430114
L81062,174.8353538746552,0.8781827356000621,0.1218172643999379,452.23481031341294,0.06569430689355062,0.6121514960535398,0.37171753548813063,0.3124981243059932,0.3160019207106629,0.1423201584586297,0.22893220491581887,30.392154035212172,58.83820489602828,460.2287571719886,60.372381497721356,275.42329183210893,0.32673252727808905,0.09398407549395459,0.33771011501032144,0.24015777056915363
L81063,262.71956682889095,0.4509900139853277,0.5490099860146723,470.3580752248042,0.03963326892241911,0.7226493442420754,0.15642259041510778,0.4260713453658403,0.27286930066192494,0.1365511381545588,0.16393262892461183,23.163316353758336,45.600722494991025,473.0073806684501,53.21342425414173,112.32970184587845,0.34200054510765876,0.09179612973562279,0.29931861542654675,0.2667211774325429
L81065,236.8527781533054,0.8726672622592814,0.12733273774071868,468.02170092458164,0.0341978021978022,0.7181915227629513,0.24512401883830456,0.3409984301412873,0.2669513343799058,0.18616012558869702,0.20450863422291993,21.473664240266167,65.82347997303981,412.7760372889127,41.71774288570772,139.29425760916234,0.6868253923048444,0.08713297069461454,0.22231082505055108,0.003616894027852932
L81066,205.98621412820552,0.8357164246144633,0.16428357538553676,386.8448241299018,0.029597592330536344,0.6029338488828653,0.25063281047575386,0.3763976640822753,0.28991688756901124,0.164730034082076,0.16887569011221173,21.060611809615036,47.80597523036326,413.360267698808,40.1074265724538,106.72599830904306,0.6775535327911661,0.09945534581810042,0.20933746176229204,0.01106095650227561
L81070,215.81029870708872,0.8603400043038519,0.13965999569614806,492.458017536038,0.028196906827612223,0.8279705771407017,0.12395322519803847,0.3419464353074312,0.23319502074688797,0.12172764994341757,0.3030554507732931,20.025760408337806,64.46938139736916,490.09882597711396,55.505146735806285,179.36220554399887,0.5919152484554447,0.09663419626274496,0.2201417579501952,0.09075920100064436
L81075,173.19082981510377,0.6470756621568686,0.3529243378431313,319.6074542978066,0.060414574607917576,0.4738380399552606,0.5098336966371941,0.3711006065949856,0.21971311241192942,0.16299688946582086,0.24596895997126225,25.60408345969372,40.30915601608376,219.73322339409563,21.1987546331287,62.087941994726265,0.5903385543456318,0.1395542150075406,0.22187125197420765,0.04804597974136395
L81078,45.621718539311395,0.6967061286945317,0.3032938713054683,337.4985762731792,0.03915826601929064,0.6629036120969323,0.31906856234623004,0.2680332687408827,0.3602299200940582,0.21314420083171853,0.15854906486098108,7.678785689015125,42.270701542085504,550.1794814327652,53.049882472243006,148.50853189470155,0.604050913559141,0.05596885350999038,0.2865356875734587,0.053284271823912814
